user_id,connection_date,app_name
146413054,2025-04-02,PUBG
146413054,2025-04-05,Overwatch 2
146413054,2025-04-04,League of Legends
146413054,2025-04-07,Valorant
146413054,2025-04-06,Apex Legends
146413054,2025-04-04,League of Legends
146413054,2025-04-02,Overwatch 2
146413054,2025-04-08,Call of Duty: Warzone
146413054,2025-04-07,Apex Legends
146413054,2025-04-03,Valorant
146413054,2025-04-01,League of Legends
146413054,2025-04-08,Fortnite
146413054,2025-04-02,PUBG
146413054,2025-04-01,Valorant
146413054,2025-04-03,Valorant
146413054,2025-04-05,Apex Legends
146413054,2025-04-03,League of Legends
146413054,2025-04-05,Valorant
146413054,2025-04-02,Hearthstone
146413054,2025-04-08,Call of Duty: Warzone
146413054,2025-04-04,Fortnite
146413054,2025-04-08,Counter-Strike 2
146413054,2025-04-02,League of Legends
146413054,2025-04-08,PUBG
146413054,2025-04-06,Valorant
146413054,2025-04-06,Among Us
146413054,2025-04-05,Fortnite
146413054,2025-04-08,Valorant
146413054,2025-04-04,League of Legends
146413054,2025-04-07,Genshin Impact
146413054,2025-04-06,League of Legends
719024876,2025-04-01,Rocket League
719024876,2025-04-05,Counter-Strike 2
719024876,2025-04-06,Valorant
719024876,2025-04-08,Valorant
719024876,2025-04-05,Fortnite
719024876,2025-04-03,Apex Legends
719024876,2025-04-05,Apex Legends
719024876,2025-04-08,Fortnite
719024876,2025-04-06,Apex Legends
826506564,2025-04-08,Fortnite
826506564,2025-04-04,Call of Duty: Warzone
826506564,2025-04-02,Counter-Strike 2
826506564,2025-04-08,Rocket League
826506564,2025-04-05,Roblox
826506564,2025-04-05,Minecraft
826506564,2025-04-01,Valorant
826506564,2025-04-06,Call of Duty: Warzone
826506564,2025-04-07,Call of Duty: Warzone
826506564,2025-04-02,Apex Legends
826506564,2025-04-05,Valorant
826506564,2025-04-02,Among Us
514817942,2025-04-04,Valorant
514817942,2025-04-01,Roblox
514817942,2025-04-01,Genshin Impact
514817942,2025-04-05,Apex Legends
514817942,2025-04-01,PUBG
514817942,2025-04-05,Minecraft
514817942,2025-04-06,PUBG
514817942,2025-04-05,Counter-Strike 2
514817942,2025-04-06,Apex Legends
83375437,2025-04-02,Fortnite
83375437,2025-04-05,League of Legends
83375437,2025-04-01,Among Us
83375437,2025-04-04,Minecraft
376304399,2025-04-05,Fortnite
376304399,2025-04-06,Apex Legends
376304399,2025-04-03,Overwatch 2
376304399,2025-04-04,Genshin Impact
376304399,2025-04-03,Apex Legends
376304399,2025-04-07,Genshin Impact
828540978,2025-04-01,Rocket League
828540978,2025-04-08,Minecraft
828540978,2025-04-02,Valorant
828540978,2025-04-01,Valorant
828540978,2025-04-08,League of Legends
722804638,2025-04-03,Fortnite
722804638,2025-04-04,Roblox
722804638,2025-04-04,Genshin Impact
722804638,2025-04-05,Call of Duty: Warzone
722804638,2025-04-08,PUBG
722804638,2025-04-06,Valorant
722804638,2025-04-04,Hearthstone
722804638,2025-04-01,Minecraft
722804638,2025-04-08,League of Legends
722804638,2025-04-04,Valorant
722804638,2025-04-07,Call of Duty: Warzone
722804638,2025-04-06,Rocket League
314404313,2025-04-06,Fortnite
314404313,2025-04-05,Among Us
314404313,2025-04-04,Fortnite
314404313,2025-04-04,Fortnite
314404313,2025-04-02,Genshin Impact
314404313,2025-04-04,Discord
314404313,2025-04-03,Valorant
314404313,2025-04-01,League of Legends
314404313,2025-04-01,Minecraft
314404313,2025-04-01,League of Legends
314404313,2025-04-01,Discord
939585283,2025-04-06,Genshin Impact
939585283,2025-04-07,Valorant
939585283,2025-04-02,Hearthstone
939585283,2025-04-02,Valorant
939585283,2025-04-03,Counter-Strike 2
939585283,2025-04-07,Call of Duty: Warzone
939585283,2025-04-08,Valorant
939585283,2025-04-04,Apex Legends
939585283,2025-04-03,League of Legends
939585283,2025-04-05,Apex Legends
939585283,2025-04-02,Apex Legends
939585283,2025-04-01,Minecraft
939585283,2025-04-04,Counter-Strike 2
939585283,2025-04-05,Valorant
939585283,2025-04-08,League of Legends
939585283,2025-04-01,Valorant
939585283,2025-04-05,Roblox
939585283,2025-04-08,Valorant
80705219,2025-04-01,Among Us
80705219,2025-04-05,Apex Legends
80705219,2025-04-04,Valorant
80705219,2025-04-01,Valorant
80705219,2025-04-04,Call of Duty: Warzone
80705219,2025-04-01,Minecraft
80705219,2025-04-02,Fortnite
80705219,2025-04-07,Roblox
80705219,2025-04-04,League of Legends
80705219,2025-04-01,League of Legends
80705219,2025-04-06,League of Legends
80705219,2025-04-08,Genshin Impact
249546299,2025-04-04,Fortnite
249546299,2025-04-07,Roblox
249546299,2025-04-02,Rocket League
249546299,2025-04-06,Valorant
249546299,2025-04-03,Discord
249546299,2025-04-03,Call of Duty: Warzone
249546299,2025-04-04,Apex Legends
249546299,2025-04-01,Counter-Strike 2
249546299,2025-04-08,Valorant
249546299,2025-04-04,Valorant
249546299,2025-04-02,Among Us
249546299,2025-04-04,League of Legends
249546299,2025-04-01,Genshin Impact
249546299,2025-04-01,PUBG
249546299,2025-04-08,Discord
249546299,2025-04-07,Discord
249546299,2025-04-04,Hearthstone
249546299,2025-04-07,League of Legends
249546299,2025-04-01,Hearthstone
249546299,2025-04-01,Fortnite
249546299,2025-04-03,League of Legends
249546299,2025-04-04,Counter-Strike 2
249546299,2025-04-06,Minecraft
249546299,2025-04-04,Minecraft
249546299,2025-04-07,Among Us
249546299,2025-04-05,League of Legends
871959884,2025-04-06,Apex Legends
871959884,2025-04-01,Minecraft
871959884,2025-04-01,Counter-Strike 2
871959884,2025-04-02,PUBG
871959884,2025-04-01,Counter-Strike 2
871959884,2025-04-05,Valorant
871959884,2025-04-05,Fortnite
871959884,2025-04-03,Fortnite
871959884,2025-04-02,PUBG
871959884,2025-04-06,Valorant
871959884,2025-04-02,Valorant
871959884,2025-04-07,League of Legends
871959884,2025-04-02,Genshin Impact
660721431,2025-04-04,League of Legends
660721431,2025-04-02,Hearthstone
660721431,2025-04-02,PUBG
660721431,2025-04-08,Discord
660721431,2025-04-05,Counter-Strike 2
660721431,2025-04-04,Rocket League
660721431,2025-04-05,League of Legends
660721431,2025-04-07,Call of Duty: Warzone
660721431,2025-04-04,Minecraft
660721431,2025-04-01,Fortnite
660721431,2025-04-03,Rocket League
488035540,2025-04-03,Call of Duty: Warzone
488035540,2025-04-02,Among Us
488035540,2025-04-06,Among Us
488035540,2025-04-04,League of Legends
488035540,2025-04-02,Fortnite
488035540,2025-04-05,Rocket League
488035540,2025-04-08,Minecraft
488035540,2025-04-01,Minecraft
488035540,2025-04-03,Minecraft
488035540,2025-04-02,Discord
488035540,2025-04-01,Genshin Impact
488035540,2025-04-04,Hearthstone
488035540,2025-04-01,Discord
488035540,2025-04-02,League of Legends
488035540,2025-04-07,Apex Legends
488035540,2025-04-02,Call of Duty: Warzone
488035540,2025-04-05,League of Legends
488035540,2025-04-08,Genshin Impact
488035540,2025-04-01,Valorant
488035540,2025-04-08,League of Legends
488035540,2025-04-04,League of Legends
488035540,2025-04-04,Valorant
488035540,2025-04-05,League of Legends
488035540,2025-04-02,Call of Duty: Warzone
278710177,2025-04-04,Apex Legends
278710177,2025-04-03,Genshin Impact
278710177,2025-04-05,Hearthstone
278710177,2025-04-01,Valorant
952546900,2025-04-05,Fortnite
952546900,2025-04-02,League of Legends
952546900,2025-04-03,Rocket League
952546900,2025-04-07,League of Legends
952546900,2025-04-05,Rocket League
952546900,2025-04-02,Call of Duty: Warzone
952546900,2025-04-05,Apex Legends
16816669,2025-04-07,Fortnite
16816669,2025-04-08,Fortnite
16816669,2025-04-07,Call of Duty: Warzone
16816669,2025-04-06,Among Us
16816669,2025-04-07,Hearthstone
16816669,2025-04-04,Rocket League
16816669,2025-04-06,Overwatch 2
912454295,2025-04-08,Counter-Strike 2
912454295,2025-04-08,Fortnite
912454295,2025-04-05,Among Us
912454295,2025-04-03,Call of Duty: Warzone
912454295,2025-04-07,Fortnite
912454295,2025-04-06,Counter-Strike 2
912454295,2025-04-04,League of Legends
912454295,2025-04-01,Overwatch 2
912454295,2025-04-04,Roblox
912454295,2025-04-06,Fortnite
912454295,2025-04-03,Roblox
912454295,2025-04-08,League of Legends
912454295,2025-04-06,Apex Legends
912454295,2025-04-06,Valorant
912454295,2025-04-02,Genshin Impact
912454295,2025-04-07,Overwatch 2
912454295,2025-04-08,League of Legends
912454295,2025-04-03,Valorant
912454295,2025-04-01,Fortnite
912454295,2025-04-04,Counter-Strike 2
912454295,2025-04-06,Fortnite
912454295,2025-04-05,Discord
912454295,2025-04-08,Roblox
912454295,2025-04-08,Counter-Strike 2
912454295,2025-04-04,Valorant
912454295,2025-04-05,Fortnite
912454295,2025-04-06,Rocket League
7655009,2025-04-06,Valorant
7655009,2025-04-03,League of Legends
7655009,2025-04-03,Discord
7655009,2025-04-08,Overwatch 2
7655009,2025-04-03,Overwatch 2
7655009,2025-04-05,Call of Duty: Warzone
7655009,2025-04-04,Call of Duty: Warzone
7655009,2025-04-05,Valorant
7655009,2025-04-06,Minecraft
7655009,2025-04-01,Minecraft
7655009,2025-04-02,League of Legends
7655009,2025-04-05,Roblox
7655009,2025-04-03,League of Legends
7655009,2025-04-05,Valorant
7655009,2025-04-04,Genshin Impact
7655009,2025-04-02,Overwatch 2
7655009,2025-04-07,Among Us
7655009,2025-04-05,Valorant
7655009,2025-04-06,Fortnite
7655009,2025-04-06,League of Legends
7655009,2025-04-07,Valorant
7655009,2025-04-03,Minecraft
7655009,2025-04-07,Discord
7655009,2025-04-02,League of Legends
7655009,2025-04-04,Counter-Strike 2
7655009,2025-04-07,Genshin Impact
843120522,2025-04-01,Apex Legends
843120522,2025-04-03,League of Legends
843120522,2025-04-08,Valorant
843120522,2025-04-04,Fortnite
843120522,2025-04-04,Rocket League
843120522,2025-04-06,Discord
843120522,2025-04-07,Roblox
843120522,2025-04-01,Fortnite
843120522,2025-04-04,Valorant
843120522,2025-04-04,Roblox
911695334,2025-04-06,PUBG
911695334,2025-04-06,Fortnite
911695334,2025-04-07,Call of Duty: Warzone
911695334,2025-04-03,Roblox
911695334,2025-04-06,Valorant
911695334,2025-04-03,Fortnite
911695334,2025-04-07,Call of Duty: Warzone
911695334,2025-04-06,Valorant
911695334,2025-04-01,League of Legends
911695334,2025-04-06,Among Us
911695334,2025-04-05,Genshin Impact
911695334,2025-04-03,Discord
911695334,2025-04-08,Overwatch 2
911695334,2025-04-08,League of Legends
218520788,2025-04-02,Rocket League
218520788,2025-04-06,Counter-Strike 2
218520788,2025-04-08,Discord
218520788,2025-04-08,League of Legends
218520788,2025-04-07,Call of Duty: Warzone
218520788,2025-04-04,Call of Duty: Warzone
218520788,2025-04-01,League of Legends
218520788,2025-04-04,Counter-Strike 2
218520788,2025-04-07,Minecraft
218520788,2025-04-02,Fortnite
218520788,2025-04-08,Among Us
218520788,2025-04-04,Apex Legends
218520788,2025-04-04,Genshin Impact
218520788,2025-04-04,Overwatch 2
636028616,2025-04-06,Valorant
636028616,2025-04-01,League of Legends
636028616,2025-04-03,Minecraft
636028616,2025-04-07,Hearthstone
636028616,2025-04-03,Apex Legends
636028616,2025-04-03,League of Legends
636028616,2025-04-01,Apex Legends
636028616,2025-04-01,Apex Legends
149638868,2025-04-08,League of Legends
149638868,2025-04-01,Call of Duty: Warzone
149638868,2025-04-06,Valorant
149638868,2025-04-05,Minecraft
149638868,2025-04-07,Apex Legends
149638868,2025-04-08,Apex Legends
149638868,2025-04-02,Counter-Strike 2
149638868,2025-04-07,Minecraft
149638868,2025-04-01,Apex Legends
149638868,2025-04-08,Fortnite
149638868,2025-04-03,Rocket League
149638868,2025-04-04,League of Legends
149638868,2025-04-01,League of Legends
149638868,2025-04-02,League of Legends
149638868,2025-04-01,League of Legends
149638868,2025-04-08,League of Legends
149638868,2025-04-05,Among Us
149638868,2025-04-05,Discord
149638868,2025-04-03,Valorant
149638868,2025-04-03,PUBG
149638868,2025-04-03,Valorant
149638868,2025-04-04,Rocket League
149638868,2025-04-08,Valorant
149638868,2025-04-01,PUBG
149638868,2025-04-08,Valorant
149638868,2025-04-08,Call of Duty: Warzone
149638868,2025-04-04,Discord
158428340,2025-04-02,Overwatch 2
158428340,2025-04-06,Genshin Impact
158428340,2025-04-06,Call of Duty: Warzone
158428340,2025-04-04,Minecraft
158428340,2025-04-02,Fortnite
158428340,2025-04-02,PUBG
158428340,2025-04-08,Overwatch 2
158428340,2025-04-08,League of Legends
158428340,2025-04-05,Call of Duty: Warzone
158428340,2025-04-01,Hearthstone
158428340,2025-04-05,Apex Legends
158428340,2025-04-04,Call of Duty: Warzone
158428340,2025-04-05,Roblox
158428340,2025-04-07,Call of Duty: Warzone
158428340,2025-04-06,Discord
158428340,2025-04-04,Genshin Impact
72074014,2025-04-04,Fortnite
72074014,2025-04-07,Call of Duty: Warzone
470575316,2025-04-02,Fortnite
470575316,2025-04-08,League of Legends
470575316,2025-04-02,Among Us
470575316,2025-04-01,League of Legends
470575316,2025-04-08,Overwatch 2
470575316,2025-04-06,Overwatch 2
973303909,2025-04-07,Among Us
973303909,2025-04-02,Fortnite
973303909,2025-04-06,Hearthstone
973303909,2025-04-03,Apex Legends
973303909,2025-04-05,PUBG
973303909,2025-04-01,Among Us
11506405,2025-04-05,Valorant
11506405,2025-04-04,Roblox
11506405,2025-04-06,League of Legends
11506405,2025-04-07,League of Legends
11506405,2025-04-05,Minecraft
11506405,2025-04-06,Call of Duty: Warzone
11506405,2025-04-03,Genshin Impact
11506405,2025-04-01,Fortnite
11506405,2025-04-06,Valorant
11506405,2025-04-07,Among Us
691648831,2025-04-06,League of Legends
691648831,2025-04-05,PUBG
691648831,2025-04-02,League of Legends
691648831,2025-04-07,Overwatch 2
691648831,2025-04-02,Apex Legends
691648831,2025-04-02,Fortnite
691648831,2025-04-05,Valorant
691648831,2025-04-05,PUBG
691648831,2025-04-03,Apex Legends
691648831,2025-04-08,Valorant
691648831,2025-04-07,Hearthstone
691648831,2025-04-05,Minecraft
691648831,2025-04-01,Valorant
691648831,2025-04-08,League of Legends
691648831,2025-04-02,Discord
691648831,2025-04-02,Apex Legends
691648831,2025-04-08,Fortnite
691648831,2025-04-04,Overwatch 2
691648831,2025-04-06,Roblox
691648831,2025-04-05,League of Legends
691648831,2025-04-02,League of Legends
691648831,2025-04-04,Genshin Impact
691648831,2025-04-02,Discord
691648831,2025-04-04,Fortnite
691648831,2025-04-06,Apex Legends
691648831,2025-04-02,Minecraft
691648831,2025-04-06,Call of Duty: Warzone
691648831,2025-04-04,Overwatch 2
691648831,2025-04-02,Overwatch 2
691648831,2025-04-06,Among Us
221099673,2025-04-06,Counter-Strike 2
221099673,2025-04-08,League of Legends
221099673,2025-04-04,Genshin Impact
221099673,2025-04-06,Overwatch 2
221099673,2025-04-07,Genshin Impact
221099673,2025-04-01,League of Legends
221099673,2025-04-06,Apex Legends
141951930,2025-04-08,Roblox
141951930,2025-04-04,Discord
141951930,2025-04-06,Call of Duty: Warzone
141951930,2025-04-07,League of Legends
141951930,2025-04-03,Call of Duty: Warzone
141951930,2025-04-06,League of Legends
141951930,2025-04-04,Hearthstone
141951930,2025-04-04,League of Legends
141951930,2025-04-03,PUBG
141951930,2025-04-08,Apex Legends
141951930,2025-04-03,Overwatch 2
141951930,2025-04-03,Hearthstone
141951930,2025-04-05,Discord
141951930,2025-04-04,Minecraft
141951930,2025-04-07,Overwatch 2
123035720,2025-04-08,Among Us
123035720,2025-04-02,Genshin Impact
123035720,2025-04-01,Apex Legends
123035720,2025-04-08,Call of Duty: Warzone
123035720,2025-04-08,Fortnite
123035720,2025-04-06,Fortnite
123035720,2025-04-08,Apex Legends
123035720,2025-04-01,Discord
123035720,2025-04-07,Hearthstone
123035720,2025-04-04,Roblox
123035720,2025-04-02,Valorant
123035720,2025-04-01,Hearthstone
123035720,2025-04-04,Discord
123035720,2025-04-01,Fortnite
123035720,2025-04-08,Valorant
123035720,2025-04-05,PUBG
123035720,2025-04-02,Valorant
408328003,2025-04-03,Rocket League
408328003,2025-04-02,Apex Legends
408328003,2025-04-04,Valorant
408328003,2025-04-05,Discord
408328003,2025-04-06,Call of Duty: Warzone
408328003,2025-04-02,Counter-Strike 2
408328003,2025-04-08,Fortnite
679746884,2025-04-07,Fortnite
679746884,2025-04-07,Overwatch 2
679746884,2025-04-06,Fortnite
679746884,2025-04-06,Valorant
679746884,2025-04-05,Roblox
679746884,2025-04-05,Minecraft
679746884,2025-04-05,Call of Duty: Warzone
679746884,2025-04-05,Discord
679746884,2025-04-07,Minecraft
679746884,2025-04-03,Fortnite
679746884,2025-04-07,Valorant
679746884,2025-04-08,Hearthstone
679746884,2025-04-02,Apex Legends
577034724,2025-04-01,League of Legends
577034724,2025-04-03,Call of Duty: Warzone
577034724,2025-04-02,Fortnite
577034724,2025-04-04,Call of Duty: Warzone
577034724,2025-04-08,Fortnite
577034724,2025-04-03,Genshin Impact
577034724,2025-04-07,Genshin Impact
577034724,2025-04-03,League of Legends
577034724,2025-04-01,Rocket League
577034724,2025-04-02,Rocket League
577034724,2025-04-04,Roblox
577034724,2025-04-02,League of Legends
577034724,2025-04-03,League of Legends
577034724,2025-04-04,Roblox
577034724,2025-04-03,Roblox
577034724,2025-04-07,Call of Duty: Warzone
577034724,2025-04-02,Roblox
577034724,2025-04-08,Roblox
577034724,2025-04-06,League of Legends
577034724,2025-04-03,League of Legends
577034724,2025-04-01,Fortnite
577034724,2025-04-04,Genshin Impact
577034724,2025-04-05,Call of Duty: Warzone
577034724,2025-04-07,Roblox
577034724,2025-04-07,Fortnite
577034724,2025-04-07,Hearthstone
577034724,2025-04-01,Fortnite
577034724,2025-04-01,Genshin Impact
577034724,2025-04-01,Call of Duty: Warzone
577034724,2025-04-08,Minecraft
577034724,2025-04-06,PUBG
577034724,2025-04-02,Among Us
577034724,2025-04-07,Counter-Strike 2
577034724,2025-04-06,League of Legends
577034724,2025-04-05,Apex Legends
577034724,2025-04-02,Rocket League
577034724,2025-04-06,League of Legends
577034724,2025-04-05,Rocket League
577034724,2025-04-06,Genshin Impact
